"As a result, you may have all three stages of the rash — bumps, blisters and scabbed lesions — at the same time on the second day of the rash",Chickenpox
"Once infected, you can spread the virus for up to 48 hours before the rash appears, and you remain contagious until all spots crust over",Chickenpox
"The disease is generally mild in healthy children",Chickenpox
"In severe cases, the rash can spread to cover the entire body, and lesions may form in the throat, eyes and mucous membranes of the urethra, anus and vagina",Chickenpox
"New spots continue to appear for several days",Chickenpox
"He or she usually can diagnose chickenpox by examining the rash and by noting the presence of accompanying symptoms",Chickenpox
"Your doctor can also prescribe medications to lessen the severity of chickenpox and treat complications, if necessary",Chickenpox
"Be sure to call ahead for an appointment and mention you think you or your child has chickenpox, to avoid waiting and possibly infecting others in a waiting room",Chickenpox
"Also, be sure to let your doctor know if any of these complications occur: The rash spreads to one or both eyes",Chickenpox
"The rash gets very red, warm or tender, indicating a possible secondary bacterial skin infection",Chickenpox
"The rash is accompanied by dizziness, disorientation, rapid heartbeat, shortness of breath, tremors, loss of muscle coordination, worsening cough, vomiting, stiff neck or a fever higher than 102 F (38",Chickenpox
"Anyone in the household is immune deficient or younger than 6 months old",Chickenpox
"The virus is transmitted by direct contact with the rash or by droplets dispersed into the air by coughing or sneezing",Chickenpox
"Your risk of catching chickenpox is higher if you: Haven't had chickenpox Haven't been vaccinated for chickenpox Work in or attend a school or child care facility Live with children Most people who have had chickenpox or have been vaccinated against chickenpox are immune to chickenpox",Chickenpox
"If you've been vaccinated and still get chickenpox, symptoms are often milder, with fewer blisters and mild or no fever",Chickenpox
"A few people can get chickenpox more than once, but this is rare",Chickenpox
"But it can be serious and can lead to complications or death, especially in high-risk people",Chickenpox
"Chickenpox early in pregnancy can result in a variety of problems in a newborn, including low birth weight and birth defects, such as limb abnormalities",Chickenpox
"A greater threat to a baby occurs when the mother develops chickenpox in the week before birth or within a couple of days after giving birth",Chickenpox
"Then it can cause a serious, life-threatening infection in a newborn",Chickenpox
"If you're pregnant and not immune to chickenpox, talk to your doctor about the risks to you and your unborn child",Chickenpox
"Chickenpox and shingles If you've had chickenpox, you're at risk of another disease caused by the varicella-zoster virus called shingles",Chickenpox
"After a chickenpox infection, some of the varicella-zoster virus may remain in your nerve cells",Chickenpox
"Many years later, the virus can reactivate and resurface as shingles — a painful band of short-lived blisters",Chickenpox
"The virus is more likely to reappear in older adults and people with weakened immune systems",Chickenpox
"Shingles can lead to its own complication — a condition in which the pain of shingles persists long after the blisters disappear",Chickenpox
"This complication, called postherpetic neuralgia, can be severe",Chickenpox
"A shingles vaccine (Zostavax) is available and is recommended for adults age 60 and older who have had chickenpox",Chickenpox
"Signs and symptoms of measles typically include: Fever Dry cough Runny nose Sore throat Inflamed eyes (conjunctivitis) Tiny white spots with bluish-white centers on a red background found inside the mouth on the inner lining of the cheek — also called Koplik's spots A skin rash made up of large, flat blotches that often flow into one another The infection occurs in sequential stages over a period of two to three weeks",Measles
"Infection and incubation",Measles
"For the first 10 to 14 days after you're infected, the measles virus incubates",Measles
"You have no signs or symptoms of measles during this time",Measles
"Nonspecific signs and symptoms",Measles
"Measles typically begins with a mild to moderate fever, often accompanied by a persistent cough, runny nose, inflamed eyes (conjunctivitis) and sore throat",Measles
"This relatively mild illness may last two or three days",Measles
"Acute illness and rash",Measles
"The rash consists of small red spots, some of which are slightly raised",Measles
"Spots and bumps in tight clusters give the skin a splotchy red appearance",Measles
"The face breaks out first, particularly behind the ears and along the hairline",Measles
"Over the next few days, the rash spreads down the arms and trunk, then over the thighs, lower legs and feet",Measles
"At the same time, fever rises sharply, often as high as 104 to 105",Measles
"8 F (40 to 41 C)",Measles
"The measles rash gradually recedes, fading first from the face and last from the thighs and feet",Measles
"Communicable period",Measles
"A person with measles can spread the virus to others for about eight days, starting four days before the rash appears and ending when the rash has been present for four days",Measles
"Review your family's immunization records with your doctor, especially before starting elementary school, before college and before international travel",Measles
"If you have new signs or symptoms that might be related to your heart, make an appointment to see your doctor",Enlarged heart
"Sometimes the heart enlarges and becomes weak for unknown reasons (idiopathic)",Enlarged heart
"A heart condition you're born with (congenital), damage from a heart attack or an abnormal heartbeat (arrhythmia) can cause your heart to enlarge",Enlarged heart
"Other conditions associated with an enlarged heart include: High blood pressure",Enlarged heart
"Your heart may have to pump harder to deliver blood to the rest of your body, enlarging and thickening the muscle",Enlarged heart
"High blood pressure can cause the left ventricle to enlarge, causing the heart muscle eventually to weaken",Enlarged heart
"High blood pressure may also enlarge the upper chambers of your heart (atria)",Enlarged heart
"Heart valve disease",Enlarged heart
"Four valves in your heart keep blood flowing in the right direction",Enlarged heart
"If the valves are damaged by conditions such as rheumatic fever, a heart defect, infections (infectious endocarditis), connective tissue disorders, certain medications or radiation treatments for cancer, your heart may enlarge",Enlarged heart
"Disease of the heart muscle (cardiomyopathy)",Enlarged heart
"As this thickening and stiffening of heart muscle progresses, your heart may enlarge to try to pump more blood to your body",Enlarged heart
"High blood pressure in the artery connecting your heart and lungs (pulmonary hypertension)",Enlarged heart
"Your heart may need to pump harder to move blood between your lungs and your heart",Enlarged heart
"As a result, the right side of your heart may enlarge",Enlarged heart
"Fluid around your heart (pericardial effusion)",Enlarged heart
"Accumulation of fluid in the sac (pericardium) that contains your heart may cause your heart to appear enlarged on a chest X-ray",Enlarged heart
"Low red blood cell count (anemia)",Enlarged heart
"Anemia is a condition in which there aren't enough healthy red blood cells to carry adequate oxygen to your tissues",Enlarged heart
"Untreated, chronic anemia can lead to a rapid or irregular heartbeat",Enlarged heart
"Your heart must pump more blood to make up for the lack of oxygen in the blood",Enlarged heart
"Thyroid disorders",Enlarged heart
"Both an underactive thyroid gland (hypothyroidism) and an overactive thyroid gland (hyperthyroidism) can lead to heart problems, including an enlarged heart",Enlarged heart
"Excessive iron in the body (hemochromatosis)",Enlarged heart
"Hemochromatosis is a disorder in which your body doesn't properly metabolize iron, causing it to build up in various organs, including your heart",Enlarged heart
"This can cause an enlarged left ventricle due to weakening of the heart muscle",Enlarged heart
"Rare diseases that can affect your heart, such as amyloidosis",Enlarged heart
"Amyloidosis is a condition in which abnormal proteins circulate in the blood and may be deposited in the heart, interfering with your heart's function and causing it to enlarge",Enlarged heart
"Having a blood pressure measurement higher than 140/90 millimeters of mercury puts you at an increased risk of developing an enlarged heart",Enlarged heart
"A family history of enlarged hearts or cardiomyopathy",Enlarged heart
"If an immediate family member, such as a parent or sibling, has had an enlarged heart, you may be more susceptible to developing the condition",Enlarged heart
"Blocked arteries in your heart (coronary artery disease)",Enlarged heart
"With this condition, fatty plaques in your heart arteries obstruct blood flow through your heart vessels, which can lead to a heart attack",Enlarged heart
"When a section of heart muscle dies, your heart has to pump harder to get adequate blood to the rest of your body, causing it to enlarge",Enlarged heart
"Congenital heart disease",Enlarged heart
"If you're born with a condition that affects the structure of your heart, you may be at risk of developing an enlarged heart",Enlarged heart
"The heart has four valves — aortic, mitral, pulmonary and tricuspid — that open and close to direct blood flow through your heart",Enlarged heart
"Conditions that damage the valves may cause the heart to enlarge",Enlarged heart
"Heart attack",Enlarged heart
"Having a heart attack increases your risk of developing an enlarged heart",Enlarged heart
"However, some types of malaria parasites can lie dormant in your body for up to a year",Malaria
"The parasites that cause malaria can lie dormant in your body for up to a year",Malaria
"If you have severe symptoms, seek emergency medical attention",Malaria
"Mosquito transmission cycle Uninfected mosquito",Malaria
"A mosquito becomes infected by feeding on a person who has malaria",Malaria
"Transmission of parasite",Malaria
"If you're the next person this mosquito bites, it can transmit malaria parasites to you",Malaria
"In the liver",Malaria
"The parasites then travel to your liver — where some types can lie dormant for as long as a year",Malaria
"Into the bloodstream",Malaria
"When the parasites mature, they leave the liver and infect your red blood cells",Malaria
"This is when people typically develop malaria symptoms",Malaria
"On to the next person",Malaria
"If an uninfected mosquito bites you at this point in the cycle, it will become infected with your malaria parasites and can spread them to the next person it bites",Malaria
"Many different subtypes of malaria parasites exist",Malaria
"The variety that causes the most lethal complications is most commonly found in: African countries south of the Sahara Desert The Asian subcontinent Solomon Islands, Papua New Guinea and Haiti Risks of more severe disease People at increased risk of serious disease include: Young children and infants Travelers coming from areas with no malaria Pregnant women and their unborn children Poverty, lack of knowledge, and little or no access to health care also contribute to malaria deaths worldwide",Malaria
"Immunity can wane Residents of a malaria region may be exposed to the disease so frequently that they acquire a partial immunity, which can lessen the severity of malaria symptoms",Malaria
"However, this partial immunity can disappear if you move to a country where you're no longer frequently exposed to the parasite",Malaria
"The Centers for Disease Control and Prevention estimate that 90 percent of all malaria deaths occur in Africa — most commonly in children under the age of 5",Malaria
"In most cases, malaria deaths are related to one or more serious complications, including: Cerebral malaria",Malaria
"If parasite-filled blood cells block small blood vessels to your brain (cerebral malaria), swelling of your brain or brain damage may occur",Malaria
"Cerebral malaria may cause coma",Malaria
"Breathing problems",Malaria
"Accumulated fluid in your lungs (pulmonary edema) can make it difficult to breathe",Malaria
"Organ failure",Malaria
"Malaria can cause your kidneys or liver to fail, or your spleen to rupture",Malaria
"Any of these conditions can be life-threatening",Malaria
"Anemia",Malaria
"Malaria damages red blood cells, which can result in anemia",Malaria
"Low blood sugar",Malaria
"Severe forms of malaria itself can cause low blood sugar, as can quinine — one of the most common medications used to combat malaria",Malaria
"Very low blood sugar can result in coma or death",Malaria
"Malaria may recur Some varieties of the malaria parasite, which typically cause milder forms of the disease, can persist for years and cause relapses",Malaria
"Signs and symptoms, which can vary from person to person, might include: Runny or stuffy nose Sore throat Cough Congestion Slight body aches or a mild headache Sneezing Low-grade fever Generally feeling unwell (malaise) The discharge from your nose may become thicker and yellow or green in color as a common cold runs its course",Common cold
"This isn't an indication of a bacterial infection",Common cold
"3 F (38",Common cold
"5 C) Fever lasting five days or more or returning after a fever-free period Shortness of breath Wheezing Severe sore throat, headache or sinus pain For children — in general, your child doesn't need to see the doctor for a common cold",Common cold
"But seek medical attention right away if your child has any of the following: Fever of 100",Common cold
"A cold virus enters your body through your mouth, eyes or nose",Common cold
"The virus can spread through droplets in the air when someone who is sick coughs, sneezes or talks",Common cold
"It also spreads by hand-to-hand contact with someone who has a cold or by sharing contaminated objects, such as utensils, towels, toys or telephones",Common cold
"If you touch your eyes, nose or mouth after such contact or exposure, you're likely to catch a cold",Common cold
"Children younger than six are at greatest risk of colds, especially if they spend time in child-care settings",Common cold
"Weakened immune system",Common cold
"Having a chronic illness or otherwise weakened immune system increases your risk",Common cold
"Time of year ",Common cold
"Both children and adults are more susceptible to colds in fall and winter, but you can get a cold any time",Common cold
"Smoking ",Common cold
"You're more likely to catch a cold and to have more severe colds if you smoke",Common cold
"Exposure",Common cold
"If you're around many people, such as at school or on an airplane, you're likely to be exposed to viruses that cause colds",Common cold
"Distinguishing a minor burn from a more serious burn involves determining the extent of tissue damage",Burns
"The following are three classifications of burns: First-degree burn",Burns
"This minor burn affects only the outer layer of the skin (epidermis)",Burns
"It may cause redness, swelling and pain",Burns
"It usually heals with first-aid measures within several days to a week",Burns
"Sunburn is a classic example",Burns
"Second-degree burn",Burns
"This type of burn affects both the epidermis and the second layer of skin (dermis)",Burns
"It may cause red, white or splotchy skin, pain, and swelling",Burns
"And the wound often looks wet or moist",Burns
"Blisters may develop, and pain can be severe",Burns
"Deep second-degree burns can cause scarring",Burns
"Third-degree burn",Burns
"This burn reaches into the fat layer beneath the skin",Burns
"Burned areas may be charred black or white",Burns
"The skin may look waxy or leathery",Burns
"Third-degree burns can destroy nerves, causing numbness",Burns
"A person with this type of burn may also have difficulty breathing or experience smoke inhalation or carbon monoxide poisoning",Burns
"Doctors know that breast cancer occurs when some breast cells begin growing abnormally",Breast cancer
"These cells divide more rapidly than healthy cells do and continue to accumulate, forming a lump or mass",Breast cancer
"The cells may spread (metastasize) through your breast to your lymph nodes or to other parts of your body",Breast cancer
"Breast cancer most often begins with cells in the milk-producing ducts (invasive ductal carcinoma)",Breast cancer
"Breast cancer may also begin in the glandular tissue called lobules (invasive lobular carcinoma) or in other cells or tissue within the breast",Breast cancer
"Researchers have identified hormonal, lifestyle and environmental factors that may increase your risk of breast cancer",Breast cancer
"But it's not clear why some people who have no risk factors develop cancer, yet other people with risk factors never do",Breast cancer
"It's likely that breast cancer is caused by a complex interaction of your genetic makeup and your environment",Breast cancer
"Inherited breast cancer Doctors estimate that about 5 to 10 percent of breast cancers are linked to gene mutations passed through generations of a family",Breast cancer
"A number of inherited mutated genes that can increase the likelihood of breast cancer have been identified",Breast cancer
"The most common are breast cancer gene 1 (BRCA1) and breast cancer gene 2 (BRCA2), both of which significantly increase the risk of both breast and ovarian cancer",Breast cancer
"If you have a strong family history of breast cancer or other cancers, your doctor may recommend a blood test to help identify specific mutations in BRCA or other genes that are being passed through your family",Breast cancer
"Consider asking your doctor for a referral to a genetic counselor, who can review your family health history",Breast cancer
"A genetic counselor can also discuss the benefits, risks and limitations of genetic testing with you and guide you on appropriate genetic testing",Breast cancer
"But having one or even several breast cancer risk factors doesn't necessarily mean you'll develop breast cancer",Breast cancer
"Many women who develop breast cancer have no known risk factors other than simply being women",Breast cancer
"Factors that are associated with an increased risk of breast cancer include:",Breast cancer
"As a result, the condition can be diagnosed within the first month of life, before symptoms develop",Cystic fibrosis
"For people born before newborn screening was performed, it's important to be aware of the signs and symptoms of cystic fibrosis",Cystic fibrosis
"Cystic fibrosis signs and symptoms vary, depending on the severity of the disease",Cystic fibrosis
"Even in the same person, symptoms may worsen or improve as time passes",Cystic fibrosis
"Some people may not experience symptoms until adolescence or adulthood",Cystic fibrosis
"People with cystic fibrosis have a higher than normal level of salt in their sweat",Cystic fibrosis
"Parents often can taste the salt when they kiss their children",Cystic fibrosis
"Most of the other signs and symptoms of cystic fibrosis affect the respiratory system and digestive system",Cystic fibrosis
"However, adults diagnosed with cystic fibrosis are more likely to have atypical symptoms, such as recurring bouts of inflamed pancreas (pancreatitis), infertility and recurring pneumonia",Cystic fibrosis
"Respiratory signs and symptoms The thick and sticky mucus associated with cystic fibrosis clogs the tubes that carry air in and out of your lungs",Cystic fibrosis
"This can cause signs and symptoms such as: A persistent cough that produces thick mucus (sputum) Wheezing Breathlessness Exercise intolerance Repeated lung infections Inflamed nasal passages or a stuffy nose Digestive signs and symptoms The thick mucus can also block tubes that carry digestive enzymes from your pancreas to your small intestine",Cystic fibrosis
"Without these digestive enzymes, your intestines aren't able to completely absorb the nutrients in the food you eat",Cystic fibrosis
"The result is often: Foul-smelling, greasy stools Poor weight gain and growth Intestinal blockage, particularly in newborns (meconium ileus) Severe constipation Frequent straining while passing stool can cause part of the rectum — the end of the large intestine — to protrude outside the anus (rectal prolapse)",Cystic fibrosis
"When this occurs in children, it may be a sign of cystic fibrosis",Cystic fibrosis
"Parents should consult a physician knowledgeable about cystic fibrosis",Cystic fibrosis
"Rectal prolapse in children may sometimes require surgery",Cystic fibrosis
"Rectal prolapse in children with cystic fibrosis is less common than it was in the past, which may be due to earlier testing, diagnosis and treatment of cystic fibrosis",Cystic fibrosis
"Seek immediate medical care if you or your child has difficulty breathing",Cystic fibrosis
"The result is thick, sticky mucus in the respiratory, digestive and reproductive systems, as well as increased salt in sweat",Cystic fibrosis
"Many different defects can occur in the gene",Cystic fibrosis
"The type of gene mutation is associated with the severity of the condition",Cystic fibrosis
"Children need to inherit one copy of the gene from each parent in order to have the disease",Cystic fibrosis
"If children inherit only one copy, they won't develop cystic fibrosis",Cystic fibrosis
"However, they will be carriers and possibly pass the gene to their own children",Cystic fibrosis
"Because cystic fibrosis is an inherited disorder, it runs in families",Cystic fibrosis
"Race",Cystic fibrosis
"Although cystic fibrosis occurs in all races, it is most common in white people of Northern European ancestry",Cystic fibrosis
"Cystic fibrosis is one of the leading causes of bronchiectasis, a condition that damages the airways",Cystic fibrosis
"This makes it harder to move air in and out of the lungs and clear mucus from the airways (bronchial tubes)",Cystic fibrosis
"Chronic infections",Cystic fibrosis
"Thick mucus in the lungs and sinuses provides an ideal breeding ground for bacteria and fungi",Cystic fibrosis
"People with cystic fibrosis may often have sinus infections, bronchitis or pneumonia",Cystic fibrosis
"Growths in the nose (nasal polyps)",Cystic fibrosis
"Because the lining inside the nose is inflamed and swollen, it can develop soft, fleshy growths (polyps)",Cystic fibrosis
"Coughing up blood (hemoptysis)",Cystic fibrosis
"Over time, cystic fibrosis can cause thinning of the airway walls",Cystic fibrosis
"As a result, teenagers and adults with cystic fibrosis may cough up blood",Cystic fibrosis
"Pneumothorax",Cystic fibrosis
"This condition, in which air collects in the space that separates the lungs from the chest wall, also is more common in older people with cystic fibrosis",Cystic fibrosis
"Pneumothorax can cause chest pain and breathlessness",Cystic fibrosis
"Respiratory failure",Cystic fibrosis
"Over time, cystic fibrosis can damage lung tissue so badly that it no longer works",Cystic fibrosis
"Lung function usually worsens gradually, and it eventually can become life-threatening",Cystic fibrosis
"Acute exacerbations",Cystic fibrosis
"People with cystic fibrosis may experience worsening of their respiratory symptoms, such as coughing and shortness of breath, for several days to weeks",Cystic fibrosis
"This is called an acute exacerbation and requires treatment in the hospital",Cystic fibrosis
"Digestive system complications Nutritional deficiencies",Cystic fibrosis
"Thick mucus can block the tubes that carry digestive enzymes from your pancreas to your intestines",Cystic fibrosis
"Without these enzymes, your body can't absorb protein, fats or fat-soluble vitamins",Cystic fibrosis
"The pancreas produces insulin, which your body needs to use sugar",Cystic fibrosis
"Cystic fibrosis increases the risk of diabetes",Cystic fibrosis
"Around 30 percent of people with cystic fibrosis develop diabetes by age 30",Cystic fibrosis
"Blocked bile duct",Cystic fibrosis
"The tube that carries bile from your liver and gallbladder to your small intestine may become blocked and inflamed, leading to liver problems and sometimes gallstones",Cystic fibrosis
"Intestinal obstruction",Cystic fibrosis
"Intestinal obstruction can happen to people with cystic fibrosis at all ages",Cystic fibrosis
"Children and adults with cystic fibrosis are more likely than are infants to develop intussusception, a condition in which a section of the intestines folds in on itself like an accordion",Cystic fibrosis
"Distal intestinal obstruction syndrome (DIOS)",Cystic fibrosis
"DIOS is partial or complete obstruction where the small intestine meets the large intestine",Cystic fibrosis
"Reproductive system complications Almost all men with cystic fibrosis are infertile because the tube that connects the testes and prostate gland (vas deferens) is either blocked with mucus or missing entirely",Cystic fibrosis
"Certain fertility treatments and surgical procedures sometimes make it possible for men with cystic fibrosis to become biological fathers",Cystic fibrosis
"Although women with cystic fibrosis may be less fertile than other women, it's possible for them to conceive and to have successful pregnancies",Cystic fibrosis
"Still, pregnancy can worsen the signs and symptoms of cystic fibrosis, so be sure to discuss the possible risks with your doctor",Cystic fibrosis
"Other complications",Cystic fibrosis
"Other more common conditions have signs and symptoms resembling those of inflammatory breast cancer",Inflammatory breast cancer
"A breast injury or breast infection (mastitis) may cause redness, swelling and pain",Inflammatory breast cancer
"If you've been treated for a breast infection but your signs and symptoms persist, contact your doctor",Inflammatory breast cancer
"Your doctor may recommend a mammogram or other test to evaluate your signs and symptoms",Inflammatory breast cancer
"Emotional and behavioral symptoms Tension or anxiety Depressed mood Crying spells Mood swings and irritability or anger Appetite changes and food cravings Trouble falling asleep (insomnia) Social withdrawal Poor concentration Physical signs and symptoms Joint or muscle pain Headache Fatigue Weight gain related to fluid retention Abdominal bloating Breast tenderness Acne flare-ups Constipation or diarrhea For some, the physical pain and emotional stress are severe enough to affect their daily lives",PMS
"Regardless of symptom severity, the signs and symptoms generally disappear within four days of the start of the menstrual period for most women",PMS
"But a small number of women with premenstrual syndrome have disabling symptoms every month",PMS
"This form of PMS is called premenstrual dysphoric disorder (PMDD)",PMS
"PMDD signs and symptoms include depression, mood swings, anger, anxiety, feeling overwhelmed, difficulty concentrating, irritability and tension",PMS
"Not everyone with hepatitis A develops signs or symptoms",Hepatitis A
"If you've been exposed to hepatitis A, having a hepatitis A vaccine or immunoglobulin therapy within two weeks of exposure may protect you from infection",Hepatitis A
"Ask your doctor or your local health department about receiving the hepatitis A vaccine if: You've traveled internationally recently, particularly to Mexico or South or Central America, or to areas with poor sanitation A restaurant where you recently ate reports a hepatitis A outbreak Someone close to you, such as someone you live with or your caregiver, is diagnosed with hepatitis A You recently had sexual contact with someone who has hepatitis A  ",Hepatitis A
"Stomach acid makes the pain worse, as does having an empty stomach",Peptic ulcer
"The pain can often be relieved by eating certain foods that buffer stomach acid or by taking an acid-reducing medication, but then it may come back",Peptic ulcer
"The pain may be worse between meals and at night",Peptic ulcer
"Nearly three-quarters of people with peptic ulcers don't have symptoms",Peptic ulcer
"Also see your doctor if over-the-counter antacids and acid blockers relieve your pain but the pain returns",Peptic ulcer
"The acid can create a painful open sore that may bleed",Peptic ulcer
"Your digestive tract is coated with a mucous layer that normally protects against acid",Peptic ulcer
"But if the amount of acid is increased or the amount of mucus is decreased, you could develop an ulcer",Peptic ulcer
"Common causes include: A bacterium",Peptic ulcer
"Helicobacter pylori bacteria commonly live in the mucous layer that covers and protects tissues that line the stomach and small intestine",Peptic ulcer
"Often, the H",Peptic ulcer
"pylori bacterium causes no problems, but it can cause inflammation of the stomach's inner layer, producing an ulcer",Peptic ulcer
"It's not clear how H",Peptic ulcer
"pylori infection spreads",Peptic ulcer
"It may be transmitted from person to person by close contact, such as kissing",Peptic ulcer
"People may also contract H",Peptic ulcer
"pylori through food and water",Peptic ulcer
"Regular use of certain pain relievers",Peptic ulcer
"Taking aspirin, as well as certain over-the-counter and prescription pain medications called nonsteroidal anti-inflammatory drugs (NSAIDs) can irritate or inflame the lining of your stomach and small intestine",Peptic ulcer
"These medications include ibuprofen (Advil, Motrin IB, others) and naproxen sodium (Aleve, Anaprox, others), but not acetaminophen (Tylenol)",Peptic ulcer
"Peptic ulcers are more common in older adults who take these pain medications frequently or in people who take these medications for osteoarthritis",Peptic ulcer
"Other medications",Peptic ulcer
"Taking certain other medications along with NSAIDs, such as steroids, anticoagulants, low-dose aspirin, selective serotonin reuptake inhibitors (SSRIs), alendronate (Fosamax) and risedronate (Actonel), can greatly increase the chance of developing ulcers",Peptic ulcer
"Smoking may increase the risk of peptic ulcers in people who are infected with H",Peptic ulcer
"pylori",Peptic ulcer
"Drink alcohol",Peptic ulcer
"Alcohol can irritate and erode the mucous lining of your stomach, and it increases the amount of stomach acid that's produced",Peptic ulcer
"Have untreated stress",Peptic ulcer
"Eat spicy foods",Peptic ulcer
"Alone, these factors do not cause ulcers, but they can make them worse and more difficult to heal",Peptic ulcer
"Tinnitus symptoms include these types of phantom noises in your ears: Ringing Buzzing Roaring Clicking Hissing The phantom noise may vary in pitch from a low roar to a high squeal, and you may hear it in one or both ears",Tinnitus NOS
"In some cases, the sound can be so loud it can interfere with your ability to concentrate or hear actual sound",Tinnitus NOS
"Tinnitus may be present all the time, or it may come and go",Tinnitus NOS
"There are two kinds of tinnitus",Tinnitus NOS
"Subjective tinnitus is tinnitus only you can hear",Tinnitus NOS
"This is the most common type of tinnitus",Tinnitus NOS
"It can be caused by ear problems in your outer, middle or inner ear",Tinnitus NOS
"It also can be caused by problems with the hearing (auditory) nerves or the part of your brain that interprets nerve signals as sound (auditory pathways)",Tinnitus NOS
"is tinnitus only you can hear",Tinnitus NOS
"Objective tinnitus is tinnitus your doctor can hear when he or she does an examination",Tinnitus NOS
"This rare type of tinnitus may be caused by a blood vessel problem, a middle ear bone condition or muscle contractions",Tinnitus NOS
"Make an appointment to see your doctor if: You develop tinnitus after an upper respiratory infection, such as a cold, and your tinnitus doesn't improve within a week",Tinnitus NOS
"See your doctor as soon as possible if: You have tinnitus that occurs suddenly or without an apparent cause",Tinnitus NOS
"You have hearing loss or dizziness with the tinnitus",Tinnitus NOS
"In many cases, an exact cause is never found",Tinnitus NOS
"A common cause of tinnitus is inner ear cell damage",Tinnitus NOS
"Tiny, delicate hairs in your inner ear move in relation to the pressure of sound waves",Tinnitus NOS
"This triggers ear cells to release an electrical signal through a nerve from your ear (auditory nerve) to your brain",Tinnitus NOS
"Your brain interprets these signals as sound",Tinnitus NOS
"If the hairs inside your inner ear are bent or broken, they can leak random electrical impulses to your brain, causing tinnitus",Tinnitus NOS
"Other causes of tinnitus include other ear problems, chronic health conditions, and injuries or conditions that affect the nerves in your ear or the hearing center in your brain",Tinnitus NOS
"Common causes of tinnitus In many people, tinnitus is caused by one of these conditions: Age-related hearing loss",Tinnitus NOS
"For many people, hearing worsens with age, usually starting around age 60",Tinnitus NOS
"Hearing loss can cause tinnitus",Tinnitus NOS
"The medical term for this type of hearing loss is presbycusis",Tinnitus NOS
"Exposure to loud noise",Tinnitus NOS
"Loud noises, such as those from heavy equipment, chain saws and firearms, are common sources of noise-related hearing loss",Tinnitus NOS
"Portable music devices, such as MP3 players or iPods, also can cause noise-related hearing loss if played loudly for long periods",Tinnitus NOS
"Tinnitus caused by short-term exposure, such as attending a loud concert, usually goes away; long-term exposure to loud sound can cause permanent damage",Tinnitus NOS
"Earwax blockage",Tinnitus NOS
"Earwax protects your ear canal by trapping dirt and slowing the growth of bacteria",Tinnitus NOS
"When too much earwax accumulates, it becomes too hard to wash away naturally, causing hearing loss or irritation of the eardrum, which can lead to tinnitus",Tinnitus NOS
"Ear bone changes",Tinnitus NOS
"Stiffening of the bones in your middle ear (otosclerosis) may affect your hearing and cause tinnitus",Tinnitus NOS
"This condition, caused by abnormal bone growth, tends to run in families",Tinnitus NOS
"Other causes of tinnitus Some causes of tinnitus are less common, including: Meniere's disease",Tinnitus NOS
"Tinnitus can be an early indicator of Meniere's disease, an inner ear disorder that may be caused by abnormal inner ear fluid pressure",Tinnitus NOS
"TMJ disorders",Tinnitus NOS
"Problems with the temporomandibular joint, the joint on each side of your head in front of your ears, where your lower jawbone meets your skull, can cause tinnitus",Tinnitus NOS
"Head injuries or neck injuries",Tinnitus NOS
"Head or neck trauma can affect the inner ear, hearing nerves or brain function linked to hearing",Tinnitus NOS
"Such injuries generally cause tinnitus in only one ear",Tinnitus NOS
"Acoustic neuroma",Tinnitus NOS
"This noncancerous (benign) tumor develops on the cranial nerve that runs from your brain to your inner ear and controls balance and hearing",Tinnitus NOS
"Also called vestibular schwannoma, this condition generally causes tinnitus in only one ear",Tinnitus NOS
"Blood vessel disorders linked to tinnitus In rare cases, tinnitus is caused by a blood vessel disorder",Tinnitus NOS
"This type of tinnitus is called pulsatile tinnitus",Tinnitus NOS
"With age and buildup of cholesterol and other deposits, major blood vessels close to your middle and inner ear lose some of their elasticity — the ability to flex or expand slightly with each heartbeat",Tinnitus NOS
"That causes blood flow to become more forceful, making it easier for your ear to detect the beats",Tinnitus NOS
"You can generally hear this type of tinnitus in both ears",Tinnitus NOS
"Head and neck tumors",Tinnitus NOS
"A tumor that presses on blood vessels in your head or neck (vascular neoplasm) can cause tinnitus and other symptoms",Tinnitus NOS
"High blood pressure",Tinnitus NOS
"Hypertension and factors that increase blood pressure, such as stress, alcohol and caffeine, can make tinnitus more noticeable",Tinnitus NOS
"Turbulent blood flow",Tinnitus NOS
"Narrowing or kinking in a neck artery (carotid artery) or vein in your neck (jugular vein) can cause turbulent, irregular blood flow, leading to tinnitus",Tinnitus NOS
"Malformation of capillaries",Tinnitus NOS
"A condition called arteriovenous malformation (AVM), abnormal connections between arteries and veins, can result in tinnitus",Tinnitus NOS
"This type of tinnitus generally occurs in only one ear",Tinnitus NOS
"Medications that can cause tinnitus A number of medications may cause or worsen tinnitus",Tinnitus NOS
"Generally, the higher the dose of these medications, the worse tinnitus becomes",Tinnitus NOS
"Often the unwanted noise disappears when you stop using these drugs",Tinnitus NOS
"Prolonged exposure to loud noise can damage the tiny sensory hair cells in your ear that transmit sound to your brain",Tinnitus NOS
"People who work in noisy environments — such as factory and construction workers, musicians, and soldiers — are particularly at risk",Tinnitus NOS
"As you age, the number of functioning nerve fibers in your ears declines, possibly causing hearing problems often associated with tinnitus",Tinnitus NOS
"Gender",Tinnitus NOS
"Men are more likely to experience tinnitus",Tinnitus NOS
"Smoking",Tinnitus NOS
"Smokers have a higher risk of developing tinnitus",Tinnitus NOS
"Cardiovascular problems",Tinnitus NOS
