"Therapy with a speech and language pathologist may help",Stroke
"Memory loss or thinking difficulties",Stroke
"Many people who have had strokes experience some memory loss",Stroke
"Others may have difficulty thinking, making judgments, reasoning and understanding concepts",Stroke
"Emotional problems",Stroke
"People who have had strokes may have more difficulty controlling their emotions, or they may develop depression",Stroke
"Pain",Stroke
"People who have had strokes may have pain, numbness or other strange sensations in parts of their bodies affected by stroke",Stroke
"For example, if a stroke causes you to lose feeling in your left arm, you may develop an uncomfortable tingling sensation in that arm",Stroke
"People also may be sensitive to temperature changes, especially extreme cold after a stroke",Stroke
"This complication is known as central stroke pain or central pain syndrome",Stroke
"This condition generally develops several weeks after a stroke, and it may improve over time",Stroke
"But because the pain is caused by a problem in your brain, rather than a physical injury, there are few treatments",Stroke
"Changes in behavior and self-care ability",Stroke
"People who have had strokes may become more withdrawn and less social or more impulsive",Stroke
"They may need help with grooming and daily chores",Stroke
"As with any brain injury, the success of treating these complications will vary from person to person",Stroke
"When symptoms do appear, they vary greatly depending on the age of the person who has the disease",Parvovirus infection
"Parvovirus symptoms in children Early signs and symptoms of parvovirus infection in children may include: Fever Upset stomach Headache Runny nose Distinctive facial rash Several days after the appearance of early symptoms, a distinctive bright red facial rash may appear — usually on both cheeks",Parvovirus infection
"Eventually it may extend to the arms, trunk, thighs and buttocks, where the rash has a pink, lacy, slightly raised appearance",Parvovirus infection
"The rash may be itchy, especially on the soles of the feet",Parvovirus infection
"Generally, the rash occurs near the end of the illness",Parvovirus infection
"It's possible to mistake the rash for other viral rashes or a medicine-related rash",Parvovirus infection
"The rash may come and go for up to three weeks, becoming more visible when a child is exposed to extreme temperatures or spends time in the sun",Parvovirus infection
"Parvovirus symptoms in adults Adults don't usually develop the slapped-cheek rash",Parvovirus infection
"Instead, the most prominent symptom of parvovirus infection in adults is joint soreness, lasting days to weeks",Parvovirus infection
"Joints most commonly affected are the hands, wrists, knees and ankles",Parvovirus infection
"But if you or your child has an underlying condition that may increase the risk of complications, make an appointment with your doctor",Parvovirus infection
"These conditions include: Sickle cell anemia Impaired immune system Pregnancy  ",Parvovirus infection
"Stage 1 In the first stage, you're likely to feel unwell with: Fatigue Unintended weight loss General aches and pains Mild fever Not everyone has these early signs and symptoms",Takayasu's arteritis
"It's possible for inflammation to damage arteries for years before you realize something is wrong",Takayasu's arteritis
"Stage 2 During the second stage, inflammation is causing arteries to narrow so less blood, oxygen and nutrients reach your organs and tissues",Takayasu's arteritis
"Make an appointment with your doctor if you have other signs or symptoms that worry you",Takayasu's arteritis
"Early detection of Takayasu's arteritis is key to getting effective treatment",Takayasu's arteritis
"If you've already been diagnosed with Takayasu's arteritis, keep in mind that the symptoms of a disease flare (recurrence) are often similar to those that occurred originally",Takayasu's arteritis
"Also pay attention to any new signs or symptoms",Takayasu's arteritis
"These may indicate either a recurrence or a complication of treatment",Takayasu's arteritis
"Over time the inflammation causes changes in these arteries, including thickening, narrowing and scarring",Takayasu's arteritis
"No one knows exactly what causes the initial inflammation in Takayasu's arteritis",Takayasu's arteritis
"It's likely that the condition is an autoimmune disease in which your immune system attacks your own arteries by mistake",Takayasu's arteritis
"The disease may be triggered by a virus or other infection",Takayasu's arteritis
"The disorder occurs worldwide, but it's most common in Asia",Takayasu's arteritis
"Sometimes the condition runs in families",Takayasu's arteritis
"But the disease and drugs used to treat it can affect your fertility and pregnancy",Takayasu's arteritis
"If you have Takayasu's arteritis and are planning on becoming pregnant, work with your doctor to develop a plan to limit complications of pregnancy before you conceive",Takayasu's arteritis
"And during your pregnancy see your doctor regularly for checkups",Takayasu's arteritis
"But in some cases, the cause is known",Liver cancer
"For instance, chronic infection with certain hepatitis viruses can cause liver cancer",Liver cancer
"Liver cancer occurs when liver cells develop changes (mutations) in their DNA — the material that provides instructions for every chemical process in your body",Liver cancer
"DNA mutations cause changes in these instructions",Liver cancer
"One result is that cells may begin to grow out of control and eventually form a tumor — a mass of cancerous cells",Liver cancer
"You might be aware of your condition only from results of an electrocardiogram (ECG) done for an unrelated reason, because you have a family history of long QT syndrome or because of genetic testing results",Long QT syndrome
"For people who do experience signs and symptoms of long QT syndrome, the most common long QT symptoms include: Fainting",Long QT syndrome
"This is the most common sign of long QT syndrome",Long QT syndrome
"Long QT syndrome-triggered fainting spells (syncope) are caused by the heart temporarily beating in an erratic way",Long QT syndrome
"These fainting spells might happen when you're excited, angry, scared or during exercise",Long QT syndrome
"Fainting can occur without warning, such as losing consciousness after being startled by a ringing telephone",Long QT syndrome
"Unlike normal fainting spells that are preceded by warning signs such as lightheadedness, heart palpitations, irregular heartbeat, weakness and blurred vision, long QT syndrome-triggered fainting spells can occur with little to no warning",Long QT syndrome
"Seizures",Long QT syndrome
"If the heart continues to beat erratically, the brain becomes increasingly deprived of oxygen, which can cause seizures",Long QT syndrome
"Sudden death",Long QT syndrome
"Generally, the heart returns to its normal rhythm",Long QT syndrome
"If this doesn't happen spontaneously and paramedics don't arrive in time to convert the rhythm back to normal with an external defibrillator, sudden death will occur",Long QT syndrome
"Signs and symptoms of inherited long QT syndrome might start during the first weeks to months after birth, or as late as older age, or never at all",Long QT syndrome
"Most people who experience signs or symptoms from long QT syndrome have their first episode by age 40",Long QT syndrome
"Signs and symptoms of long QT syndrome might occur during sleep or arousal from sleep",Long QT syndrome
"Because long QT syndrome can occur in families, ask your doctor to be tested for long QT syndrome if a first-degree relative (parent, sibling or child) has been diagnosed with long QT syndrome",Long QT syndrome
"Hunter syndrome symptoms vary and range from mild to severe",Hunter syndrome
"He or she can help you decide if you need to see a specialist or seek further testing",Hunter syndrome
"Because of that defective chromosome, an enzyme that's needed to break down complex sugar molecules is missing or malfunctioning",Hunter syndrome
"Without this enzyme, massive amounts of these complex sugar molecules collect in the cells, blood and connective tissues, causing permanent and progressive damage",Hunter syndrome
"Hunter syndrome is caused by a defective chromosome, and a child must inherit the defective chromosome to develop the disease",Hunter syndrome
"Hunter syndrome is what's known as an X-linked recessive disease",Hunter syndrome
"This means that women carry the defective disease-causing X chromosome and can pass it on, but women aren't affected by the disease themselves",Hunter syndrome
"Hunter syndrome nearly always occurs in males",Hunter syndrome
"Girls are far less at risk of developing this disease because they inherit two X chromosomes",Hunter syndrome
"If one of the X chromosomes is defective, their normal X chromosome can provide a functioning gene",Hunter syndrome
"If the X chromosome of a male is defective, however, there isn't another normal X chromosome to compensate for the problem",Hunter syndrome
"Respiratory complications An enlarged tongue, thickened gums, and thickening of the nasal passages and windpipe (trachea) make breathing difficult",Hunter syndrome
"Children often have chronic ear and sinus infections, respiratory infections, and pneumonia",Hunter syndrome
"Sleep apnea, a condition in which breathing is intermittently interrupted during sleep, is often present because of airway constriction",Hunter syndrome
"Cardiac complications Thickening of heart tissue can cause improper closing of heart valves",Hunter syndrome
"As a result, the heart and other parts of the body don't receive blood efficiently",Hunter syndrome
"As the disease progresses, these conditions often become worse and typically result in heart failure",Hunter syndrome
"The thickening of tissue can also cause narrowing of the aorta (coarctation) and other blood vessels",Hunter syndrome
"This in turn can result in high blood pressure (hypertension) and narrowing of arteries in the lungs (pulmonary hypertension)",Hunter syndrome
"Skeletal and connective tissue complications The storage of undigested complex sugar molecules in connective tissues results in abnormalities in bones, joints and ligaments",Hunter syndrome
"This reduces your child's growth, causing pain and physical malformations and making it difficult for him or her to move",Hunter syndrome
"Joint stiffness is caused by swelling of joint connective tissues and abnormalities of cartilage and bones",Hunter syndrome
"If your child is in pain, he or she will likely move less, which can lead to more stiffness and pain",Hunter syndrome
"The group of abnormalities typically seen in the bones of people with Hunter syndrome is called dysostosis multiplex",Hunter syndrome
"Children with these abnormalities can develop irregularly shaped vertebrae and spines (kyphoscoliosis), ribs, arms, fingers, legs, and pelvises",Hunter syndrome
"Their skulls may press down on or fuse with their upper spines",Hunter syndrome
"These complications cause many people with Hunter syndrome to be abnormally short",Hunter syndrome
"Those with milder cases may reach normal or near-normal height",Hunter syndrome
"Hernias (inguinal and umbilical) are common in Hunter syndrome",Hunter syndrome
"A hernia occurs when soft tissue, usually part of the intestine, pokes through a weak spot or tear in the lower abdominal wall",Hunter syndrome
"Hernias associated with Hunter syndrome can become quite large and are often one of the first signs of the disorder",Hunter syndrome
"Enlargement of the liver and spleen (hepatosplenomegaly) may increase pressure in the abdomen, causing a hernia",Hunter syndrome
"Brain and nervous system complications A variety of neurological complications may be present and continue to develop in children with Hunter syndrome",Hunter syndrome
"Many neurological problems are caused by buildup of excess fluids in your child's brain (hydrocephalus)",Hunter syndrome
"Pressure from these fluids can cause other problems that may affect your child's eyes, ears and other sensory organs, which can cause severe headaches, interfere with vision or hearing and change your child's mental state",Hunter syndrome
"Your child also may develop a condition in which the membranes that surround the spinal cord may become thick and scarred (hypertrophic cervical pachymeningitis)",Hunter syndrome
"This causes pressure and compression of the upper spinal cord",Hunter syndrome
"As a result, your child may develop fatigue in his or her legs and gradually weaken and become less physically active",Hunter syndrome
"Other disorders, such as carpal tunnel syndrome, can result from nerve compression that happens because of bone deformities and storage of complex sugar molecules in tissues",Hunter syndrome
"Abnormal behavior can develop in children with more-severe cases of Hunter syndrome",Hunter syndrome
"Often your child's mental development will become affected between the ages of 2 and 6",Hunter syndrome
"Some children are hyperactive and have trouble paying attention or following directions",Hunter syndrome
"Your child may also behave aggressively and seem unable to sense danger",Hunter syndrome
"As your child's overall physical functioning declines, these behavior problems tend to become less severe",Hunter syndrome
"Seizures also may occur in children with Hunter syndrome",Hunter syndrome
"Longer recovery from other illnesses Recovery times from normal childhood illnesses may be longer for children with Hunter syndrome",Hunter syndrome
"As a result, be sure to take general preventive measures — for example, get your child a flu shot and ensure your child receives all necessary vaccinations",Hunter syndrome
"Personality disorders are conditions in which people have traits that cause them to feel and behave in socially distressing ways, limiting their ability to function in relationships and other areas of their life, such as work or school",Narcissistic personality disorder
"If you have narcissistic personality disorder, you may come across as conceited, boastful or pretentious",Narcissistic personality disorder
"You often monopolize conversations",Narcissistic personality disorder
"You may belittle or look down on people you perceive as inferior",Narcissistic personality disorder
"You may feel a sense of entitlement — and when you don't receive special treatment, you may become impatient or angry",Narcissistic personality disorder
"You may insist on having the best of everything — for instance, the best car, athletic club or medical care",Narcissistic personality disorder
"At the same time, you have trouble handling anything that may be perceived as criticism",Narcissistic personality disorder
"You may have secret feelings of insecurity, shame, vulnerability and humiliation",Narcissistic personality disorder
"To feel better, you may react with rage or contempt and try to belittle the other person to make yourself appear superior",Narcissistic personality disorder
"Or you may feel depressed and moody because you fall short of perfection",Narcissistic personality disorder
"Many experts use the criteria in the Diagnostic and Statistical Manual of Mental Disorders (DSM-5), published by the American Psychiatric Association, to diagnose mental conditions",Narcissistic personality disorder
"This manual is also used by insurance companies to reimburse for treatment",Narcissistic personality disorder
"DSM-5 criteria for narcissistic personality disorder include these features: Having an exaggerated sense of self-importance Expecting to be recognized as superior even without achievements that warrant it Exaggerating your achievements and talents Being preoccupied with fantasies about success, power, brilliance, beauty or the perfect mate Believing that you are superior and can only be understood by or associate with equally special people Requiring constant admiration Having a sense of entitlement Expecting special favors and unquestioning compliance with your expectations Taking advantage of others to get what you want Having an inability or unwillingness to recognize the needs and feelings of others Being envious of others and believing others envy you Behaving in an arrogant or haughty manner Although some features of narcissistic personality disorder may seem like having confidence, it's not the same",Narcissistic personality disorder
"Narcissistic personality disorder crosses the border of healthy confidence into thinking so highly of yourself that you put yourself on a pedestal and value yourself more than you value others",Narcissistic personality disorder
"People with narcissistic personality disorder are most likely to seek treatment when they develop symptoms of depression — often because of perceived criticisms or rejections",Narcissistic personality disorder
"If you recognize aspects of your personality that are common to narcissistic personality disorder or you're feeling overwhelmed by sadness, consider reaching out to a trusted doctor or mental health provider",Narcissistic personality disorder
"Getting the right treatment can help make your life more rewarding and enjoyable",Narcissistic personality disorder
"Eye problems",Stickler syndrome
"In addition to severe nearsightedness, children who have Stickler syndrome often experience cataracts, glaucoma and retinal detachments",Stickler syndrome
"Hearing difficulties",Stickler syndrome
"The extent of hearing loss varies among people who have Stickler syndrome",Stickler syndrome
"It usually affects the ability to hear high frequencies",Stickler syndrome
"Bone and joint abnormalities",Stickler syndrome
"Children who have Stickler syndrome often have overly flexible joints and are more likely to develop abnormal curvatures of the spine, such as scoliosis",Stickler syndrome
"Osteoarthritis can begin in adolescence",Stickler syndrome
"Early treatment can help prevent life-altering complications",Stickler syndrome
"Hearing should be checked every six months in children through age 5 and then yearly thereafter",Stickler syndrome
"The type of collagen most commonly affected is that used to produce joint cartilage and the vitreous jelly found within the eyes",Stickler syndrome
"The incubation period ranges from several hours to two days",Salmonella infection
"Most salmonella infections can be classified as gastroenteritis",Salmonella infection
"Possible signs and symptoms include: Nausea Vomiting Abdominal cramps Diarrhea Fever Chills Headache Blood in the stool Signs and symptoms of salmonella infection generally last four to seven days, although it may take several months for your bowels to return to normal",Salmonella infection
"A few varieties of salmonella bacteria result in typhoid fever, a sometimes deadly disease that is more common in developing countries",Salmonella infection
"In some cases, symptoms may come and go",Sick sinus syndrome
"When they do occur, sick sinus syndrome symptoms may include: Slower than normal pulse (bradycardia) Fatigue Dizziness or lightheadedness Fainting or near fainting Shortness of breath Chest pains A sensation of rapid, fluttering heartbeats (palpitations) Many of these signs and symptoms are caused by reduced blood flow to the brain when the heart beats too fast or too slowly",Sick sinus syndrome
"Many medical conditions can cause these signs and symptoms — including sick sinus syndrome — and it's important to identify the problem",Sick sinus syndrome
"Severe headache, fever and altered consciousness require urgent care",Encephalitis
"Infants and young children with any signs or symptoms of encephalitis should receive urgent care",Encephalitis
"Mild hypothermia Signs and symptoms of mild hypothermia include: Shivering Dizziness Hunger Nausea Faster breathing Trouble speaking Slight confusion Lack of coordination Fatigue Increased heart rate Moderate to severe hypothermia As your body temperature drops, signs and symptoms of moderate to severe hypothermia include: Shivering, although as hypothermia worsens, shivering stops Clumsiness or lack of coordination Slurred speech or mumbling Confusion and poor decision-making, such as trying to remove warm clothes Drowsiness or very low energy Lack of concern about one's condition Progressive loss of consciousness Weak pulse Slow, shallow breathing Someone with hypothermia usually isn't aware of his or her condition because the symptoms often begin gradually",Hypothermia
"Also, the confused thinking associated with hypothermia prevents self-awareness",Hypothermia
"The confused thinking can also lead to risk-taking behavior",Hypothermia
"Hypothermia in infants Typical signs of hypothermia in an infant include: Bright red, cold skin Very low energy A weak cry Hypothermia not necessarily related to the outdoors Hypothermia isn't always the result of exposure to extremely cold outdoor temperatures",Hypothermia
"An older person may develop mild hypothermia after prolonged exposure to indoor temperatures that would generally be fine for a younger or healthier adult",Hypothermia
"This can occur in a poorly heated home or in an air-conditioned home",Hypothermia
"Signs and symptoms of this type of hypothermia may not be as obvious",Hypothermia
"If possible take the person inside, moving them carefully and slowly",Hypothermia
"Jarring movements can trigger dangerous irregular heartbeats",Hypothermia
"Carefully remove wet clothing, and cover him or her in layers of blankets while you wait for emergency help to arrive",Hypothermia
"Less commonly, reactions can occur hours, days or weeks later",Penicillin allergy
"Drug allergy symptoms may include: Skin rash Hives Itching Fever Swelling Shortness of breath Wheezing Runny nose Itchy, watery eyes Anaphylaxis Anaphylaxis Anaphylaxis is a rare, life-threatening allergic reaction that causes the widespread dysfunction of body systems",Penicillin allergy
"Signs and symptoms of anaphylaxis include: Tightening of the airways and throat, causing trouble breathing Nausea or abdominal cramps Vomiting or diarrhea Dizziness or lightheadedness Weak, rapid pulse Drop in blood pressure Seizures Loss of consciousness Other conditions resulting from penicillin allergy Less common penicillin allergy reactions occur days or weeks after exposure to the drug and may persist for some time after you stop taking it",Penicillin allergy
"Call 911 if you experience signs of a severe reaction or suspected anaphylaxis after taking penicillin",Penicillin allergy
"Similarly, even if your sex drive is weaker than it once was, your relationship may be stronger than ever",Low sex drive in women NOS
"Bottom line: There is no magic number to define low sex drive",Low sex drive in women NOS
"It varies from woman to woman",Low sex drive in women NOS
"The solution could be as simple as changing the type of antidepressant you take",Low sex drive in women NOS
"In most cases, symptoms develop within seven days of exposure to the bacteria",Anthrax
"The one exception is inhalation anthrax, which may take weeks after exposure before symptoms appear",Anthrax
"Cutaneous anthrax A cutaneous anthrax infection enters your body through a cut or other sore on your skin",Anthrax
"It's by far the most common route the disease takes",Anthrax
"It's also the mildest — with appropriate treatment, cutaneous anthrax is seldom fatal",Anthrax
"Signs and symptoms of cutaneous anthrax include: A raised, itchy bump resembling an insect bite that quickly develops into a painless sore with a black center Swelling in the sore and nearby lymph glands Gastrointestinal anthrax This form of anthrax infection begins by eating undercooked meat from an infected animal",Anthrax
"Signs and symptoms include: Nausea Vomiting Abdominal pain Headache Loss of appetite Fever Severe, bloody diarrhea in the later stages of the disease Sore throat and difficulty swallowing Swollen neck Inhalation (pulmonary) anthrax Inhalation anthrax develops when you breathe in anthrax spores",Anthrax
"It's the most deadly way to contract the disease, and even with treatment it is often fatal",Anthrax
"Initial signs and symptoms of inhalation anthrax include: Flu-like symptoms, such as sore throat, mild fever, fatigue and muscle aches, which may last a few hours or days Mild chest discomfort Shortness of breath Nausea Coughing up blood Painful swallowing As the disease progresses, you may experience: High fever Trouble breathing Shock Meningitis — a potentially life-threatening inflammation of the brain and spinal cord Injection anthrax This is the most recently identified route of anthrax infection",Anthrax
"It's contracted through injecting illegal drugs and has been reported only in Europe so far",Anthrax
"The chances that your sore throat and aching muscles are due to anthrax are extremely small",Anthrax
"If you think you may have been exposed — for example, if you work in an environment where anthrax is likely to occur — see a doctor immediately for evaluation and care",Anthrax
"If you develop signs and symptoms of the disorder after exposure to animals or animal products in parts of the world where anthrax is common, seek prompt medical attention",Anthrax
"Early diagnosis and treatment are crucial",Anthrax
"If pneumonitis is undetected or left untreated, you may gradually develop chronic pneumonitis, which can result in scarring (fibrosis) in the lungs",Pneumonitis
"Signs and symptoms of chronic pneumonitis include: Shortness of breath Cough Fatigue Loss of appetite Unintentional weight loss When to call a doctor Call your doctor anytime you have difficulty breathing, no matter what might be the cause",Pneumonitis
"At that point, you may experience these signs and symptoms: Severe pain in the side and back, below the ribs Pain that spreads to the lower abdomen and groin Pain that comes in waves and fluctuates in intensity Pain on urination Pink, red or brown urine Cloudy or foul-smelling urine Nausea and vomiting Persistent need to urinate Urinating more often than usual Fever and chills if an infection is present Urinating small amounts of urine Pain caused by a kidney stone may change — for instance, shifting to a different location or increasing in intensity — as the stone moves through your urinary tract",Kidney stone
"Seek immediate medical attention if you experience: Pain so severe that you can't sit still or find a comfortable position Pain accompanied by nausea and vomiting Pain accompanied by fever and chills Blood in your urine Difficulty passing urine  ",Kidney stone
"These symptoms cause significant problems in social or work situations and in relationships",Post traumatic stress disorder
"They can also interfere with your ability to go about your normal daily tasks",Post traumatic stress disorder
"PTSD symptoms are generally grouped into four types: intrusive memories, avoidance, negative changes in thinking and mood, and changes in physical and emotional reactions",Post traumatic stress disorder
"You may have more PTSD symptoms when you're stressed in general, or when you come across reminders of what you went through",Post traumatic stress disorder
"For example, you may hear a car backfire and relive combat experiences",Post traumatic stress disorder
"Or you may see a report on the news about a sexual assault and feel overcome by memories of your own assault",Post traumatic stress disorder
"Getting treatment as soon as possible can help prevent PTSD symptoms from getting worse",Post traumatic stress disorder
"If you have suicidal thoughts If you or someone you know has suicidal thoughts, get help right away through one or more of these resources: Reach out to a close friend or loved one",Post traumatic stress disorder
"Contact a minister, a spiritual leader or someone in your faith community",Post traumatic stress disorder
"Call a suicide hotline number — in the United States, call the National Suicide Prevention Lifeline at 1-800-273-TALK (1-800-273-8255) to reach a trained counselor",Post traumatic stress disorder
"Use that same number and press 1 to reach the Veterans Crisis Line",Post traumatic stress disorder
"Make an appointment with your doctor or a mental health professional",Post traumatic stress disorder
"When to get emergency help If you think you may hurt yourself or attempt suicide, call 911 or your local emergency number immediately",Post traumatic stress disorder
"If you know someone who's in danger of attempting suicide or has made a suicide attempt, make sure someone stays with that person to keep him or her safe",Post traumatic stress disorder
"Call 911 or your local emergency number immediately",Post traumatic stress disorder
"Or, if you can do so safely, take the person to the nearest hospital emergency room",Post traumatic stress disorder
"Doctors aren't sure why some people get PTSD",Post traumatic stress disorder
"Having PTSD may also increase your risk of other mental health problems, such as:",Post traumatic stress disorder
"Heart palpitations can occur whether you're active or at rest, and whether you're standing, seated or lying down",Heart palpitations
"If you have a history of heart disease and have frequent palpitations or have palpitations that worsen, talk to your doctor",Heart palpitations
"He or she may suggest heart-monitoring tests to see if your palpitations are caused by a more serious heart problem",Heart palpitations
"Seek emergency medical attention if heart palpitations are accompanied by: Chest discomfort or pain Fainting Severe shortness of breath Severe dizziness  ",Heart palpitations
"They include: Stiffness, weakness and spasticity in your legs Tripping, difficulty with balance and clumsiness as the leg muscles weaken Weakness and stiffness progressing to your trunk, then your arms, hands, tongue and jaw Hoarseness, reduced rate of speaking, slurred speech and drooling as the facial muscles weaken Difficulties with swallowing and breathing late in the disease Less commonly, PLS begins in your tongue or hands and then progresses down your spinal cord to your legs",Primary lateral sclerosis
"If your child develops involuntary muscle spasms or seems to be losing balance more often than usual, make an appointment with a pediatrician for an evaluation",Primary lateral sclerosis
"This loss causes movement problems, such as slow movements, balance problems and clumsiness",Primary lateral sclerosis
"Adult primary lateral sclerosis The cause of adult primary lateral sclerosis is unknown",Primary lateral sclerosis
"In most cases, it's not an inherited disease, and it's not known why or how it begins",Primary lateral sclerosis
"Juvenile primary lateral sclerosis Juvenile primary lateral sclerosis is caused by mutations in a gene called ALS 2",Primary lateral sclerosis
"Although researchers don't understand how this gene causes the disease, they know that the ALS 2 gene is responsible for giving instructions for creating a protein called alsin, which is present in motor neuron cells",Primary lateral sclerosis
"When the instructions are changed in someone with juvenile PLS , the protein alsin becomes unstable and doesn't work properly, which in turn impairs normal muscle function",Primary lateral sclerosis
"Adults who get primary lateral sclerosis don't appear to have the same gene mutation",Primary lateral sclerosis
"Juvenile primary lateral sclerosis is an autosomal recessive disease, meaning that both parents have to be carriers of the gene to pass it to their child, even though they don't have the disease themselves",Primary lateral sclerosis
"Some people may be able to continue to walk, but others will eventually need to use wheelchairs or other assistive devices",Primary lateral sclerosis
"These hormones circulate in your bloodstream and help regulate your metabolism",Goiter
"They maintain the rate at which your body uses fats and carbohydrates, help control your body temperature, influence your heart rate, and help regulate the production of proteins",Goiter
"Your thyroid gland also produces calcitonin — a hormone that helps regulate the amount of calcium in your blood",Goiter
"Your pituitary gland and hypothalamus control the rate at which these hormones are produced and released",Goiter
"The process begins when the hypothalamus — an area at the base of your brain that acts as a thermostat for your whole system — signals your pituitary gland to make a hormone known as thyroid-stimulating hormone (TSH)",Goiter
"Your pituitary gland — also located at the base of your brain — releases a certain amount of TSH, depending on how much thyroxine and T-3 are in your blood",Goiter
"Your thyroid gland, in turn, regulates its production of hormones based on the amount of TSH it receives from the pituitary gland",Goiter
"Having a goiter doesn't necessarily mean that your thyroid gland isn't working normally",Goiter
"Even when it's enlarged, your thyroid may produce normal amounts of hormones",Goiter
"It might also, however, produce too much or too little thyroxine and T-3",Goiter
"A number of factors can cause your thyroid gland to enlarge",Goiter
"Among the most common are: Iodine deficiency",Goiter
"Iodine, which is essential for the production of thyroid hormones, is found primarily in seawater and in the soil in coastal areas",Goiter
"In the developing world, people who live inland or at high elevations are often iodine deficient and can develop goiters when the thyroid enlarges in an effort to obtain more iodine",Goiter
"The initial iodine deficiency may be made even worse by a diet high in hormone-inhibiting foods, such as cabbage, broccoli and cauliflower",Goiter
"Although a lack of dietary iodine is the main cause of goiters in many parts of the world, this is not often the case in countries where iodine is routinely added to table salt and other foods",Goiter
"Graves' disease",Goiter
"A goiter can sometimes occur when your thyroid gland produces too much thyroid hormone (hyperthyroidism)",Goiter
"In Graves' disease, antibodies produced by your immune system mistakenly attack your thyroid gland, causing it to produce excess thyroxine",Goiter
"This overstimulation causes the thyroid to swell",Goiter
"Hashimoto's disease",Goiter
"A goiter can also result from an underactive thyroid (hypothyroidism)",Goiter
"Like Graves' disease, Hashimoto's disease is an autoimmune disorder",Goiter
"But instead of causing your thyroid to produce too much hormone, Hashimoto's damages your thyroid so that it produces too little",Goiter
"Sensing a low hormone level, your pituitary gland produces more TSH to stimulate the thyroid, which then causes the gland to enlarge",Goiter
"Multinodular goiter",Goiter
"In this condition, several solid or fluid-filled lumps called nodules develop in both sides of your thyroid, resulting in overall enlargement of the gland",Goiter
"Solitary thyroid nodules",Goiter
"In this case, a single nodule develops in one part of your thyroid gland",Goiter
"Most nodules are noncancerous (benign) and don't lead to cancer",Goiter
"Thyroid cancer",Goiter
"Thyroid cancer is far less common than benign thyroid nodules",Goiter
"A biopsy of a thyroid nodule is very accurate in determining if it's cancerous",Goiter
"Pregnancy",Goiter
"A hormone produced during pregnancy, human chorionic gonadotropin (HCG), may cause your thyroid gland to enlarge slightly",Goiter
"Inflammation",Goiter
"Thyroiditis is an inflammatory condition that can cause pain and swelling in the thyroid",Goiter
"It may also cause an over- or underproduction of thyroxine",Goiter
"They may be present at birth and occur at any time throughout life",Goiter
"Some common risk factors for goiters include: A lack of dietary iodine",Goiter
"People living in areas where iodine is in short supply and who don't have access to iodine supplements are at high risk of goiters",Goiter
"Being female",Goiter
"Because women are more prone to thyroid disorders, they're also more likely to develop goiters",Goiter
"Your age",Goiter
"Goiters are more common after age 40",Goiter
"Medical history ",Goiter
"A personal or family history of autoimmune disease increases your risk",Goiter
"Pregnancy and menopause",Goiter
"For reasons that aren't entirely clear, thyroid problems are more likely to occur during pregnancy and menopause",Goiter
"Certain medications",Goiter
"Some medical treatments, including the heart drug amiodarone (Cordarone, Pacerone, others) and the psychiatric drug lithium (Lithobid, others), increase your risk",Goiter
"Radiation exposure",Goiter
"Your risk increases if you've had radiation treatments to your neck or chest area or you've been exposed to radiation in a nuclear facility, test or accident",Goiter
"But large goiters can make it hard to breathe or swallow and can cause a cough and hoarseness",Goiter
"Goiters that result from other conditions, such as hypothyroidism or hyperthyroidism, can be associated with a number of symptoms, ranging from fatigue and weight gain to unintended weight loss, irritability and trouble sleeping",Goiter
"Spina bifida occulta This mildest form results in a small separation or gap in one or more of the bones (vertebrae) of the spine",Spina bifida
"Because the spinal nerves usually aren't involved, most children with this form of spina bifida have no signs or symptoms and experience no neurological problems",Spina bifida
"Visible indications of spina bifida occulta can sometimes be seen on the newborn's skin above the spinal defect, including: An abnormal tuft of hair A collection of fat A small dimple or birthmark Many people who have spina bifida occulta don't even know it, unless the condition is discovered during an X-ray or other imaging test done for unrelated reasons",Spina bifida
"Meningocele In this rare form, the protective membranes around the spinal cord (meninges) push out through the opening in the vertebrae",Spina bifida
"Because the spinal cord develops normally, these membranes can be removed by surgery with little or no damage to nerve pathways",Spina bifida
"Myelomeningocele Also known as open spina bifida, myelomeningocele is the most severe form — and the form people usually mean when they use the term spina bifida",Spina bifida
"In myelomeningocele, the baby's spinal canal remains open along several vertebrae in the lower or middle back",Spina bifida
"Because of this opening, both the membranes and the spinal cord protrude at birth, forming a sac on the baby's back",Spina bifida
"In some cases, skin covers the sac",Spina bifida
"Usually, however, tissues and nerves are exposed, making the baby prone to life-threatening infections",Spina bifida
"Neurological impairment is common, including: Muscle weakness of the legs, sometimes involving paralysis Bowel and bladder problems Seizures, especially if the child requires a shunt Orthopedic problems — such as deformed feet, uneven hips and a curved spine (scoliosis)  ",Spina bifida
"Aortic valve stenosis signs and symptoms generally develop when narrowing of the valve is severe and can include: Chest pain (angina) or tightness Feeling faint or fainting with exertion Shortness of breath, especially with exertion Fatigue, especially during times of increased activity Heart palpitations — sensations of a rapid, fluttering heartbeat Heart murmur The heart-weakening effects of aortic valve stenosis may lead to heart failure",Aortic valve stenosis
"Heart failure signs and symptoms include fatigue, shortness of breath, and swollen ankles and feet",Aortic valve stenosis
"Aortic valve stenosis often doesn't produce warning signs or symptoms right away, making it difficult to detect at first",Aortic valve stenosis
"You also may not recognize that you're experiencing symptoms",Aortic valve stenosis
